tanggal_jam,predicted_price,actual_price
2024-01-08 08:00:00,52.311829190817335,93.20883368278136
2024-01-08 09:00:00,52.528070035445445,32.90132829395386
2024-01-08 10:00:00,52.810798761968684,72.79791806150166
2024-01-08 11:00:00,53.080041331529266,63.716178593165374
2024-01-08 12:00:00,53.9022347034726,57.978002714987376
2024-01-08 13:00:00,52.55295977217482,82.39362398325568
2024-01-08 14:00:00,53.77122730914683,4.603673834112854
2024-01-08 15:00:00,51.2343776135123,19.321500681581394
2024-01-08 16:00:00,53.76442355209809,44.63564023076058
2024-01-08 17:00:00,48.94216008951095,75.96609304874796
2024-01-08 18:00:00,52.94404520199868,85.94636514232683
2024-01-08 19:00:00,50.85093188261773,55.04740982119366
2024-01-08 20:00:00,51.42498420730806,46.86033383844942
2024-01-08 21:00:00,53.24389515701594,32.54904685135492
2024-01-08 22:00:00,53.88156723394743,32.2077181523301
2024-01-08 23:00:00,52.949965010840884,52.39268563764531
2024-01-09 00:00:00,49.610622306148244,8.094890856796933
2024-01-09 01:00:00,53.00445743224287,19.313154745664907
2024-01-09 02:00:00,51.356949553383366,81.03399155347545
2024-01-09 03:00:00,53.102869554189716,93.54650609433992
2024-01-09 04:00:00,51.37881668877264,52.19486225670806
2024-01-09 05:00:00,52.97709985844438,45.76812584650762
2024-01-09 06:00:00,52.254193014073664,53.59143494238341
2024-01-09 07:00:00,48.599864185851715,40.414915444783496
