timestamp,value,unique_id
2024-01-01 00:00:00,90.12135285296462,series_1
2024-01-01 01:00:00,44.453001447655296,series_1
2024-01-01 02:00:00,93.28501519122214,series_1
2024-01-01 03:00:00,43.6242222510282,series_1
2024-01-01 04:00:00,9.792366270776364,series_1
2024-01-01 05:00:00,26.48405140282353,series_1
2024-01-01 06:00:00,47.85157140645918,series_1
2024-01-01 07:00:00,20.607115366207562,series_1
2024-01-01 08:00:00,47.59112387910043,series_1
2024-01-01 09:00:00,56.41813060676652,series_1
2024-01-01 10:00:00,35.19519680617559,series_1
2024-01-01 11:00:00,15.68538136949471,series_1
2024-01-01 12:00:00,18.478087802794164,series_1
2024-01-01 13:00:00,99.3295271790679,series_1
2024-01-01 14:00:00,78.11130488207763,series_1
2024-01-01 15:00:00,86.01954732440933,series_1
2024-01-01 16:00:00,67.26455964550989,series_1
2024-01-01 17:00:00,65.96675361586931,series_1
2024-01-01 18:00:00,36.290552080154804,series_1
2024-01-01 19:00:00,89.27472109657654,series_1
2024-01-01 20:00:00,25.926723164507226,series_1
2024-01-01 21:00:00,58.09927065767868,series_1
2024-01-01 22:00:00,68.56371619432963,series_1
2024-01-01 23:00:00,14.302657862507628,series_1
2024-01-02 00:00:00,76.32367885316037,series_1
2024-01-02 01:00:00,49.79518491162908,series_1
2024-01-02 02:00:00,30.39822401521387,series_1
2024-01-02 03:00:00,1.9306161724445658,series_1
2024-01-02 04:00:00,41.63831290982172,series_1
2024-01-02 05:00:00,92.45692083543726,series_1
2024-01-02 06:00:00,52.88497986298364,series_1
2024-01-02 07:00:00,77.59919493685689,series_1
2024-01-02 08:00:00,95.90871890583438,series_1
2024-01-02 09:00:00,96.76316028518929,series_1
2024-01-02 10:00:00,86.14955312187193,series_1
2024-01-02 11:00:00,67.19132094181963,series_1
2024-01-02 12:00:00,42.01964398838908,series_1
2024-01-02 13:00:00,91.18426472603666,series_1
2024-01-02 14:00:00,19.47727530351424,series_1
2024-01-02 15:00:00,29.077732096229003,series_1
2024-01-02 16:00:00,23.66884180632348,series_1
2024-01-02 17:00:00,46.80506706499163,series_1
2024-01-02 18:00:00,82.36747940529172,series_1
2024-01-02 19:00:00,18.264133562879593,series_1
2024-01-02 20:00:00,61.449207074898005,series_1
2024-01-02 21:00:00,92.47443287030774,series_1
2024-01-02 22:00:00,50.301546001194254,series_1
2024-01-02 23:00:00,13.05801410023777,series_1
2024-01-03 00:00:00,58.972831163706154,series_1
2024-01-03 01:00:00,48.664547722360886,series_1
2024-01-03 02:00:00,0.02205509277122264,series_1
2024-01-03 03:00:00,47.13603612479985,series_1
2024-01-03 04:00:00,89.04269751635934,series_1
2024-01-03 05:00:00,39.092441211545406,series_1
2024-01-03 06:00:00,67.39802334254951,series_1
2024-01-03 07:00:00,31.007444607416968,series_1
2024-01-03 08:00:00,1.7694267251065265,series_1
2024-01-03 09:00:00,89.8215215967935,series_1
2024-01-03 10:00:00,28.067976813233553,series_1
2024-01-03 11:00:00,63.453876854834355,series_1
2024-01-03 12:00:00,49.18136050912067,series_1
2024-01-03 13:00:00,25.289857257714477,series_1
2024-01-03 14:00:00,36.26046014347274,series_1
2024-01-03 15:00:00,44.676224638819086,series_1
2024-01-03 16:00:00,18.698248490645142,series_1
2024-01-03 17:00:00,50.22833846015574,series_1
2024-01-03 18:00:00,48.26388678965737,series_1
2024-01-03 19:00:00,30.54321361156217,series_1
2024-01-03 20:00:00,70.18902245498845,series_1
2024-01-03 21:00:00,47.64044612569831,series_1
2024-01-03 22:00:00,91.71400414796196,series_1
2024-01-03 23:00:00,96.3502018302574,series_1
2024-01-04 00:00:00,6.692228246734988,series_1
2024-01-04 01:00:00,42.20634123395446,series_1
2024-01-04 02:00:00,81.79556252496599,series_1
2024-01-04 03:00:00,9.20781601696522,series_1
2024-01-04 04:00:00,91.88957123610508,series_1
2024-01-04 05:00:00,70.88362104276193,series_1
2024-01-04 06:00:00,58.702271745543285,series_1
2024-01-04 07:00:00,10.363078118389335,series_1
2024-01-04 08:00:00,5.580967971408035,series_1
2024-01-04 09:00:00,89.03968659030748,series_1
2024-01-04 10:00:00,78.00462846816734,series_1
2024-01-04 11:00:00,72.20082515431378,series_1
2024-01-04 12:00:00,72.42118744123418,series_1
2024-01-04 13:00:00,28.489948448011017,series_1
2024-01-04 14:00:00,55.048476319906804,series_1
2024-01-04 15:00:00,71.58752056880755,series_1
2024-01-04 16:00:00,62.221646015052414,series_1
2024-01-04 17:00:00,41.11629760500838,series_1
2024-01-04 18:00:00,44.348334209217064,series_1
2024-01-04 19:00:00,39.28179697595444,series_1
2024-01-04 20:00:00,80.78003673014712,series_1
2024-01-04 21:00:00,98.71914528779952,series_1
2024-01-04 22:00:00,37.916498787830186,series_1
2024-01-04 23:00:00,61.95491601459585,series_1
2024-01-05 00:00:00,43.44708851478053,series_1
2024-01-05 01:00:00,52.22063051172917,series_1
2024-01-05 02:00:00,15.946443228634966,series_1
2024-01-05 03:00:00,38.43169423950572,series_1
2024-01-05 04:00:00,33.119204772937664,series_1
2024-01-05 05:00:00,80.49115098411028,series_1
2024-01-05 06:00:00,15.356485226507532,series_1
2024-01-05 07:00:00,77.08355475738581,series_1
2024-01-05 08:00:00,90.82745998909031,series_1
2024-01-05 09:00:00,66.83684448699053,series_1
2024-01-05 10:00:00,35.49781252536162,series_1
2024-01-05 11:00:00,37.13589584878923,series_1
2024-01-05 12:00:00,35.9688802359554,series_1
2024-01-05 13:00:00,94.19010897845314,series_1
2024-01-05 14:00:00,21.02395284913885,series_1
2024-01-05 15:00:00,99.90821623549667,series_1
2024-01-05 16:00:00,50.6414453526649,series_1
2024-01-05 17:00:00,9.513993986995839,series_1
2024-01-05 18:00:00,17.901449564933138,series_1
2024-01-05 19:00:00,22.624136354210577,series_1
2024-01-05 20:00:00,45.483789244149406,series_1
2024-01-05 21:00:00,40.00598346979689,series_1
2024-01-05 22:00:00,99.79382102808133,series_1
2024-01-05 23:00:00,18.79189758431935,series_1
2024-01-06 00:00:00,49.754423636297304,series_1
2024-01-06 01:00:00,80.33308393141935,series_1
2024-01-06 02:00:00,41.88815832973187,series_1
2024-01-06 03:00:00,42.854052115860185,series_1
2024-01-06 04:00:00,26.60589986896972,series_1
2024-01-06 05:00:00,86.6840374269595,series_1
2024-01-06 06:00:00,21.67198020408444,series_1
2024-01-06 07:00:00,11.132225779045314,series_1
2024-01-06 08:00:00,97.54146119576366,series_1
2024-01-06 09:00:00,79.37794569433977,series_1
2024-01-06 10:00:00,49.74546882177293,series_1
2024-01-06 11:00:00,38.355691767367226,series_1
2024-01-06 12:00:00,67.99830624428662,series_1
2024-01-06 13:00:00,68.9854624491346,series_1
2024-01-06 14:00:00,79.58370921362584,series_1
2024-01-06 15:00:00,19.744477722276933,series_1
2024-01-06 16:00:00,68.30310547892857,series_1
2024-01-06 17:00:00,6.797557541072685,series_1
2024-01-06 18:00:00,7.548377280966301,series_1
2024-01-06 19:00:00,77.62389538077755,series_1
2024-01-06 20:00:00,77.18601147341593,series_1
2024-01-06 21:00:00,30.927092849914782,series_1
2024-01-06 22:00:00,62.48507993972663,series_1
2024-01-06 23:00:00,69.31462467844736,series_1
2024-01-07 00:00:00,22.614074077366453,series_1
2024-01-07 01:00:00,98.78913039844957,series_1
2024-01-07 02:00:00,68.82117482798367,series_1
2024-01-07 03:00:00,53.30559904800638,series_1
2024-01-07 04:00:00,61.54357651292142,series_1
2024-01-07 05:00:00,10.333122437807962,series_1
2024-01-07 06:00:00,72.38591805658545,series_1
2024-01-07 07:00:00,99.49855743752227,series_1
2024-01-07 08:00:00,51.37218795499518,series_1
2024-01-07 09:00:00,68.59756051132872,series_1
2024-01-07 10:00:00,98.60493948708422,series_1
2024-01-07 11:00:00,75.91479087067908,series_1
2024-01-07 12:00:00,48.64434094253682,series_1
2024-01-07 13:00:00,31.686856985326695,series_1
2024-01-07 14:00:00,80.0482241687522,series_1
2024-01-07 15:00:00,53.822333611884744,series_1
2024-01-07 16:00:00,40.02389475641284,series_1
2024-01-07 17:00:00,82.6279200211803,series_1
2024-01-07 18:00:00,63.189636299289845,series_1
2024-01-07 19:00:00,31.022854494274487,series_1
2024-01-07 20:00:00,87.32172461806469,series_1
2024-01-07 21:00:00,93.92559847598973,series_1
2024-01-07 22:00:00,24.810267298018207,series_1
2024-01-07 23:00:00,90.24850224417727,series_1
2024-01-08 00:00:00,5.211479331671165,series_1
2024-01-08 01:00:00,45.928018924502325,series_1
2024-01-08 02:00:00,44.640789444838916,series_1
2024-01-08 03:00:00,71.43129048792534,series_1
2024-01-08 04:00:00,42.709648602952974,series_1
2024-01-08 05:00:00,49.71963443334006,series_1
2024-01-08 06:00:00,29.244333405723243,series_1
2024-01-08 07:00:00,56.93078986736527,series_1
2024-01-08 08:00:00,93.20883368278136,series_1
2024-01-08 09:00:00,32.90132829395386,series_1
2024-01-08 10:00:00,72.79791806150166,series_1
2024-01-08 11:00:00,63.716178593165374,series_1
2024-01-08 12:00:00,57.978002714987376,series_1
2024-01-08 13:00:00,82.39362398325568,series_1
2024-01-08 14:00:00,4.603673834112854,series_1
2024-01-08 15:00:00,19.321500681581394,series_1
2024-01-08 16:00:00,44.63564023076058,series_1
2024-01-08 17:00:00,75.96609304874796,series_1
2024-01-08 18:00:00,85.94636514232683,series_1
2024-01-08 19:00:00,55.04740982119366,series_1
2024-01-08 20:00:00,46.86033383844942,series_1
2024-01-08 21:00:00,32.54904685135492,series_1
2024-01-08 22:00:00,32.2077181523301,series_1
2024-01-08 23:00:00,52.39268563764531,series_1
2024-01-09 00:00:00,8.094890856796933,series_1
2024-01-09 01:00:00,19.313154745664907,series_1
2024-01-09 02:00:00,81.03399155347545,series_1
2024-01-09 03:00:00,93.54650609433993,series_1
2024-01-09 04:00:00,52.19486225670806,series_1
2024-01-09 05:00:00,45.76812584650762,series_1
2024-01-09 06:00:00,53.59143494238341,series_1
2024-01-09 07:00:00,40.414915444783496,series_1
